#	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4	Pc2.Hydrophobicity.5	Pc2.Hydrophilicity.5	Pc2.Hydrophobicity.6	Pc2.Hydrophilicity.6	Pc2.Hydrophobicity.7	Pc2.Hydrophilicity.7	Pc2.Hydrophobicity.8	Pc2.Hydrophilicity.8	Pc2.Hydrophobicity.9	Pc2.Hydrophilicity.9	Pc2.Hydrophobicity.10	Pc2.Hydrophilicity.10	Pc2.Hydrophobicity.11	Pc2.Hydrophilicity.11	Pc2.Hydrophobicity.12	Pc2.Hydrophilicity.12	Pc2.Hydrophobicity.13	Pc2.Hydrophilicity.13	Pc2.Hydrophobicity.14	Pc2.Hydrophilicity.14	Pc2.Hydrophobicity.15	Pc2.Hydrophilicity.15	Pc2.Hydrophobicity.16	Pc2.Hydrophilicity.16	Pc2.Hydrophobicity.17	Pc2.Hydrophilicity.17	Pc2.Hydrophobicity.18	Pc2.Hydrophilicity.18	Pc2.Hydrophobicity.19	Pc2.Hydrophilicity.19	Pc2.Hydrophobicity.20	Pc2.Hydrophilicity.20	Pc2.Hydrophobicity.21	Pc2.Hydrophilicity.21	Pc2.Hydrophobicity.22	Pc2.Hydrophilicity.22	Pc2.Hydrophobicity.23	Pc2.Hydrophilicity.23	Pc2.Hydrophobicity.24	Pc2.Hydrophilicity.24	Pc2.Hydrophobicity.25	Pc2.Hydrophilicity.25	Pc2.Hydrophobicity.26	Pc2.Hydrophilicity.26	Pc2.Hydrophobicity.27	Pc2.Hydrophilicity.27	Pc2.Hydrophobicity.28	Pc2.Hydrophilicity.28	Pc2.Hydrophobicity.29	Pc2.Hydrophilicity.29	Pc2.Hydrophobicity.30	Pc2.Hydrophilicity.30
sp|Q9NQ94|A1CF_HUMAN	58.09587619019446	30.984467301437043	23.238350476077784	25.174879682417597	4.841323015849538	22.270085872907874	36.79405492045649	54.22281777751483	7.746116825359261	29.04793809509723	44.54017174581575	35.82579031728658	15.492233650718521	18.397027460228244	35.82579031728658	23.238350476077784	35.82579031728658	3.8730584126796304	30.016202698267136	39.698848729966215	-2.8174669001132935e-05	0.0012816139539052998	-0.0018624711677543916	-0.000830681691071585	-1.5614503112242283e-06	0.00236128815804418	-0.004554632707014424	0.0008917306292381367	0.0020044129327792324	0.0021416354453975186	-0.0029764641713996274	-0.0004881798437819927	-0.00435992814076401	-0.0015282674955566814	0.0006797539254525687	0.0010037042383717668	0.0005264376083306373	-0.0007049216153410537	0.0011401904009597803	-0.00027012818469570525	-0.0010850313907047398	-0.00035564823867436296	0.0057426536534460155	0.0048544988105017365	-0.0006394633691847004	0.0007349378806136866	0.0002910504410794609	0.001689511539627197	-0.0010108994609660145	1.6236737559878462e-05	-0.0014598378180502279	0.0012480239639661858	-0.00018535514251187576	4.59482034331273e-05	0.0014619060566334378	0.002582063575014644	0.0012503584736157877	0.0011993806737919778	6.031078156010125e-05	0.001407864143983922	-0.002156994849159758	0.0005780707529875858	-0.0020134815947706703	-0.001029290768068076	-0.0037252432354893173	-0.0007614565959962154	0.005361793847205628	0.0036156815195905628	-0.001742375233877494	0.0011503432656078778	-0.0009770059814697117	0.0019449511077755208	0.004432457216253044	0.00450334512225186	0.0018728469512466425	0.0036485723889823156	0.0015954769649090814	0.003242451704262031	-0.00011255432912699167	3.3942906455846115e-05
sp|A8K2U0|A2ML1_HUMAN	91.7216301086246	42.33306005013443	60.47580007162061	66.52338007878267	25.19825002984192	82.6502600978815	81.64233009668781	97.76921011578665	24.190320028648244	65.515450077589	145.14192017188947	78.61854009310679	31.24583003700398	67.53131007997635	85.67405010146253	122.96746014562856	101.80093012056136	17.134810020292505	62.49166007400796	114.90402013607915	-0.0018542081224490728	-0.0002503819999317856	-5.0978561409194055e-05	-0.0009335309830178953	-0.0032918665052704883	-0.002123803914165257	0.0006204230185217565	-0.00013712626646141194	-1.6775307266742416e-05	-0.0009413572132638839	0.0014235614648724706	-0.00026045474181245274	0.00035337355136392585	7.879588744744647e-05	0.0009497969530056953	4.5403989745043e-05	-0.0005504713750015436	-0.001107257558629914	0.0008842934450881341	0.0011971425964855463	5.0119567656466055e-05	-0.00017115713061775578	-0.00032958240718436216	-0.0021278539903083742	-0.0006187881058671106	-0.0006224060388486282	0.002463993712863392	0.0012597246564464012	-0.0003916003286046858	-0.0013106048109710652	6.0679603524024315e-05	-0.0002841445255896147	-9.207440086571473e-05	-0.0004908476883689773	-0.001423013462506092	-0.0008678884623800096	0.0008523038170883826	0.0012537053244942977	-0.0003995758056431329	-0.0004291939295122906	0.0011025955799002574	0.0009250910014549988	0.0008783205902683688	4.820506647519258e-05	0.002231482876714512	0.00044613720300876885	-0.0009906348192811468	-0.0010602317166580996	-0.0024516035255482847	-0.002114931275999438	1.345407221003475e-06	-0.0005164869312452207	-0.00034295849870154683	0.0008312854421662524	0.001925763507275112	-0.0006074537177579515	-0.0002780651182617276	3.558039391860886e-05	0.0010968624984857814	0.0004933208902322227
sp|O15254|ACOX3_HUMAN	67.04119042529345	41.64680011268229	18.283961025080032	35.552146437655615	13.205082962557801	27.425941537620048	41.64680011268229	50.78878062522231	19.299736637584477	23.362839087602264	93.45135635040906	33.520595212646725	12.189307350053355	36.567922050160064	34.536370825151174	58.91498552525788	23.362839087602264	9.141980512540016	23.362839087602264	47.74145378770897	-0.00033135355855516316	-0.002236334213607545	-0.0035477212127695205	-0.0021005470156779445	0.0005192524173081943	0.0006423656522415655	-0.002784465543908006	-0.001452358283261959	-0.000775871440832104	-0.0011953813175851584	0.0028755243880137686	0.0010338329900023543	0.0007031374740880483	-0.00021358452954213029	-0.0005476294814638405	-0.0009904899219436612	0.0014026590028385305	0.0038634268355212708	0.00014280009222753415	-0.00017684873131305968	-0.0017600026723777426	-0.0008958416487431837	0.0011586267427503645	0.0013621272201166008	-0.00043423381743535624	0.0005913612399658706	-0.002805727140492411	-0.0015483852741148634	0.0007789135443556775	7.164590284277706e-05	-0.00042949168925773644	-7.825541485204448e-05	0.0006103835019433115	0.002387415350349848	0.0008002208284421475	-0.0021848193332727655	0.0017722272226840528	9.313210502863691e-05	-0.0005022736551939034	0.0010466832757029146	8.025275730335095e-05	-0.0009634415991323239	0.000713786777475826	0.00035651235771955777	-0.006106080356651815	-0.0052080891480734415	-0.0004278728463781729	-0.0004410212565661362	0.001895237780331966	-0.0014508584700372294	0.0033260964016779506	0.0028443995449155164	0.0017837887117703184	0.0009290972297551125	-0.004302724626436817	-0.003179412444719244	-0.000567072055135247	-0.0013753937934559682	0.00033788037286987813	0.0011151822680973192
sp|P86434|AAS1_HUMAN	13.471130482406576	7.253685644372772	5.181204031694837	4.14496322535587	8.28992645071174	9.326167257050706	10.362408063389674	16.57985290142348	5.181204031694837	4.14496322535587	11.39864886972864	5.181204031694837	1.0362408063389674	3.1087224190169023	17.616093707762445	14.507371288745544	11.39864886972864	8.28992645071174	2.072481612677935	6.2174448380338045	-0.0011064686919282625	-0.006239196972602205	0.0018110278550594247	0.00666687825084265	-0.0004879602551963106	-0.0016513069451004534	0.0003213273131866512	0.0013364939781796922	0.0010294467060954961	-0.0002466362589335775	0.005750691652746627	0.00862398358567511	-0.0010977352303593107	0.002931687056024571	-0.004272878719798732	0.00015249696778351417	-0.008477450930382852	-0.006819325912316518	0.0034398559596224365	0.0005072898375958559	-0.00666867797675319	-0.0015172520044375297	0.00026394719635992696	-0.000389513111656287	-4.667811310402048e-05	0.005288962413749383	-0.003372938983103678	-0.001660081679975494	-0.005647000587162798	-0.0030969495841355224	4.677977645426698e-05	0.0008651086004970843	-0.001304225821144739	-0.0031063689043564317	0.004521123890798587	0.006958910638468617	-0.006810054807289723	-0.005502983446489564	-8.345496307857764e-05	0.000690634404955117	-0.005154607792756786	-0.004744939796248497	-0.0010872511627140443	0.0012443345178193583	0.004164091970185944	0.002426522523452088	-0.001660999469050367	-0.0003403974905235969	-0.006749039458687374	-0.004150374683173314	-0.003472835092409456	-1.2896876307562352e-05	0.0015226575578508338	-0.0055921894600690315	0.0034517155037758983	7.193854308387972e-05	0.0035007641893907556	0.005767180592474882	0.0009478008523500418	-0.007973787492200225
sp|P05408|7B2_HUMAN	10.453518803319504	10.453518803319504	7.840139102489629	13.066898504149382	1.742253133886584	8.71126566943292	13.066898504149382	16.55140477192255	6.969012535546336	5.226759401659752	16.55140477192255	9.582392236376213	5.226759401659752	6.969012535546336	17.42253133886584	10.453518803319504	6.097885968603045	2.613379700829876	5.226759401659752	10.453518803319504	0.004679387576818322	0.0058847036983310326	-0.0037186426899592853	0.0008840199791219177	0.005529187607182298	0.005275228100402081	0.0049135968384112945	0.00881481602829247	-0.0013823790710504242	0.0032217153054812154	-0.0014214209867550688	0.001980668428463678	0.004646180498286486	0.0005617627919947174	0.005163739705909736	0.0030787505728256336	0.005787152811330791	0.006435550710449739	-0.0008810355659375788	0.0020296014615629964	-0.0017318143245511073	0.0003066968619313683	0.002190774559209884	6.8032120725984475e-06	0.001024042990249266	0.00202301700318065	-0.00031038381072395754	0.0008609936542255371	0.004820072523236805	0.002691668723323406	-0.0013062752460424563	-0.00023157427067898318	-0.0030379271229539597	0.0019406677831942207	0.004933055012581245	0.005663667674419732	-0.0010987772279070357	0.004219332579807513	-0.0032576682609689023	0.0011114940996678608	-0.001489102615305727	-0.0028673563655464284	0.004016818768226194	0.0037329289744857763	0.002141475979892857	0.0029307167550868523	-0.0040239044033141495	-0.0017651966705235292	0.002628373051592747	0.0013672289953863609	0.004503795851334396	0.006306959981029511	0.0010666029106422442	0.004467094354573707	0.0026667397235414806	0.0051306370065171665	0.0047283463166258475	0.004783585797774164	0.0037229171251592064	0.0025243213050935337
sp|P0DMS8|AA3R_HUMAN	13.87982383364824	7.7110132409156895	11.566519861373534	4.626607944549414	7.7110132409156895	2.313303972274707	6.168810592732552	8.482114565007258	4.626607944549414	22.3619383986555	37.01286355639531	10.795418537281964	10.795418537281964	16.19312780592295	6.93991191682412	19.277533102289222	15.422026481831379	3.8555066204578448	12.337621185465103	23.133039722747068	0.007579747792693157	0.004237982040114812	0.01039045152986862	0.005873301845990662	0.008896596683421009	0.004495936632663987	0.0060294042362283645	0.0045470697691878635	0.0057371426401364905	0.0018762247039998316	0.011297910893462514	0.005998594814379342	0.005813530387416631	0.0035723356209081186	0.009538874188599606	0.005824441642845688	0.006127085671741554	0.0013709336240660425	0.0037381997403630406	0.0028395804000515413	0.006929220562397386	0.00486022502407151	0.005323751553156872	0.003915578068111091	0.006219022635530555	0.0032313222621199807	0.006847665027936113	0.003419147307114497	0.00416784277013126	0.0016419132333334752	0.004322220194791799	0.0024473569681797056	0.005472739231093737	0.0037669254982180063	0.004880696673100765	0.0029457303092750337	0.0014986183153807985	0.002984649753925805	0.00335052318463811	0.0025147487465747164	0.0010408224862011371	-0.0001766126348715433	5.980661824881871e-06	-5.285937545880347e-06	0.0016046583453003414	-1.789448259978164e-05	0.001470934873702393	-0.000310761129671764	0.004022226816876778	0.0034077512968063045	0.004425050119494548	-8.747343174365758e-05	0.0025044445160960754	0.0010153001414135456	0.0005304807306338961	-0.0003924619530005083	0.004331446625286907	0.0028060213889207226	0.003955276938543055	0.0022435283595435033
sp|Q8N0Z2|ABRA_HUMAN	18.883650185702134	26.272904606194274	6.5682261515485685	17.241593647814994	3.2841130757742842	18.062621916758562	28.73598941302499	26.272904606194274	10.673367496266424	13.136452303097137	18.062621916758562	22.98879153041999	7.38925442049214	5.747197882604998	19.704678454645705	22.16776326147642	15.599537109927851	6.5682261515485685	6.5682261515485685	18.883650185702134	-7.025132096808572e-05	0.004345223259202002	-0.0008026587704585	0.0019761043481565602	0.007632478641161724	0.006122761047722724	0.0030894641730157563	0.005646694779874367	-0.007974099817938021	-0.002328564969033927	-0.00566311821956492	0.0011378277097472149	0.00021401945005744262	0.004689464083898423	-0.0019465106782700257	0.00408308680923044	-0.005428631605607296	0.004353511436906721	0.008472597713510667	0.008108843615010734	-7.230190006661362e-05	0.004788308989743339	0.002221997878814968	0.004879125440865716	0.004912376483399812	0.0062235081124392905	0.004187561825969204	0.005795735187267518	0.001396533657734804	0.001786218440323024	0.0070460490760000825	0.009116582611453275	0.0021399870692597844	0.0052257769070706795	0.0010101065120420743	0.0035540432667486967	-0.001206196968822375	0.0015102872967832632	0.0057744220673031955	0.0079512423780792	-0.0034802144144405237	0.0022353941344940248	-0.00028991652921477	0.000769980049189673	0.003798546586980343	0.004003455428773233	-0.0005614535221485585	0.003971883180738111	0.002085595957998612	0.005888888266664706	0.0041587807780269935	0.006576434610810972	0.005046468989309018	0.007172509297922441	0.0005742697217719781	0.004125944879822033	0.0024009617110790304	0.004668434091417288	0.006433980240366014	0.005492181578805226
sp|Q16671|AMHR2_HUMAN	47.82929506611914	39.85774588843262	8.967992824897339	25.9075348274812	24.911091180270382	31.88619671074609	33.87908400516772	44.83996412448669	12.9537674137406	17.935985649794677	79.71549177686524	6.975105530475708	6.975105530475708	14.94665470816223	60.78306247985974	40.85418953564343	26.903978474692014	12.9537674137406	10.960880119318968	20.925316591427123	0.002844516789549335	0.0013963063707780005	0.0011728423618740536	-0.0003409743413080872	0.0014659969650352223	-0.000207300062359521	0.0013835731604026518	0.004373852098733074	0.0012156815215172607	0.0007346419904425024	-0.0020270936048706477	-0.002766133838186483	-0.0033610207756788416	-1.727741180847178e-05	-0.0005976633176660113	0.0006789877531188003	0.002571497581940353	0.0018203393013759782	0.0013983834031526968	0.003379468890836002	0.0018630768310839397	0.0011759816343834952	0.0008114232321382967	-0.0004703886404050435	-0.0008123194127452601	0.0014430492579448739	0.00361873496037176	0.0018573480319115743	0.0005495051537098305	0.0019881251485699193	-0.0005886417899766365	-0.00019595533653807008	-0.000245543398367682	-0.0005655973527243041	-0.00015921011438062383	0.00046487116764519867	-0.0008173477233186176	0.0013268083760888567	0.0006778923090163764	0.0007337326162339397	0.0005176097179733382	-0.0024075257485327286	-0.0006031171132956528	-0.0006227064948633512	-0.0011291146144031927	-0.0024445511843171363	0.00048031773121352334	-0.0015746512553711496	-0.002526379779496518	-0.0009242539244876558	0.0004200041933771259	0.0003333935765817355	-0.0053941968141505954	-0.0033898454995114954	-0.0037374941419754553	-0.004690267606603851	0.002489662000120776	0.002554407777840735	-0.0014617839509963194	-0.000107323867437129
sp|Q9GZX7|AICDA_HUMAN	10.09146148689764	26.237799865933862	9.082315338207875	13.118899932966931	7.0640230408283475	3.027438446069292	10.09146148689764	9.082315338207875	5.04573074344882	5.04573074344882	25.228653717244097	8.073169189518111	3.027438446069292	14.128046081656695	5.04573074344882	10.09146148689764	9.082315338207875	6.054876892138584	11.100607635587403	10.09146148689764	0.0005689975410887447	-4.554635495080568e-05	-0.006321622930593449	-0.0016038110849420444	0.009152999274485403	0.007179984879388604	-0.0073146924326340556	0.00028995725164597503	-0.007520786162241934	-0.009022880895892893	-0.005806574080637893	-0.003886650853726913	0.0013014115369375623	0.004146521845836336	-0.0017876967058371343	-0.002474872680228053	-0.007144762557639774	-0.008538576288229302	-0.0005509855363020486	0.0016405339666444498	0.011501973952137453	0.007188396179764577	-0.004872492102988423	-0.008090965683168435	0.0021499520130370893	0.0007866867174329443	0.0026573123949993104	0.005400141924638298	0.004170645255563354	0.0017796623101268886	0.009343938251827336	0.001738719381689163	0.006031108973267137	0.002792602933591831	6.143228383558874e-05	0.0032159662902065188	-0.0028913953004347727	-0.004271261807457336	-0.0027527357641057857	-0.00017263150250318595	-0.0014185779529478772	-0.0005851665875315231	-0.004982379354892127	-0.0007876540313138991	-0.0072609745969929845	-0.008754253819281103	-0.0029553031882656924	-5.7469439651860485e-05	0.0005669995048203752	0.002477052804642933	0.0046109328611728005	-0.00029406665394596796	0.005142823241394048	-0.003120012540548298	0.01094281635653501	0.004180796917355675	0.0024021700061902184	0.0008727734915302274	-0.004034806782335518	-0.004119853359328608
sp|Q86TY3|ARMD4_HUMAN	45.28312076204882	22.214361128552248	17.942368603830662	39.30233122743859	2.5631955148329517	31.612744682939738	82.02225647465445	41.86552674227155	7.689586544498855	20.505564118663614	54.6815043164363	26.486353653273834	22.214361128552248	18.79676710877498	41.86552674227155	63.225489365879476	67.49748189060107	4.271992524721586	6.835188039554538	44.428722257104496	0.006205717616665813	0.008910106366685579	0.003839296514893795	0.006852832983615227	0.003398917136587439	0.008045314307934873	0.0014607599024907497	0.005981337914416299	5.837416192703706e-05	0.003644230909096647	0.0008153851429217312	0.005549675896473531	0.003107734151075388	0.007454616628259115	0.004628556678402977	0.005924870424492425	0.003353999161611289	0.0063923253915522185	0.005207407350364612	0.008214224410828265	0.0027550128155731527	0.005931213585171813	-0.0005119502160677633	0.0017780540023856607	0.0005800291548666998	0.004247213658585084	-0.0004853275015953878	0.0038825186820189506	-0.00037926842177609163	0.0038432984332357843	-0.0017473304654283934	0.003794115492533176	-0.0012863322867878886	0.005102010205375653	0.00011023423067620646	0.004371177779241459	0.00021237648462786525	0.005414671181843311	-0.0006952664361679717	0.0036434806263257883	0.0002732361854722669	0.0043114885003836725	-0.0019141078978471382	0.002453197658913047	-0.0018825107549223083	0.003463444592998236	-0.0018208008915355594	0.0008934330476832143	-0.0020794152165867076	0.002407698061369557	-0.0032189900072642544	0.0011161116447890736	-0.0022751336514714123	-8.899076205244515e-05	-0.0013750984839758097	0.0014879826109307716	1.678169302940706e-05	0.00528917311132047	-0.002463101401326799	0.0014014829608432876
